actor_id,actor_name,degree_centrality,degree
nm5211482,Charlotte Arnold,8.926446084265651e-05,3
nm8315633,Amanda Beach,8.926446084265651e-05,3
nm0271988,Nick Fenske,8.926446084265651e-05,3
nm9172151,Shiladitya Sen,8.926446084265651e-05,3
nm9172152,Rahul Patel,8.926446084265651e-05,3
nm2560697,Mickey Avalon,8.926446084265651e-05,3
nm5713860,Jordan Christian Hearn,8.926446084265651e-05,3
nm10915697,Emily McEnroe,8.926446084265651e-05,3
nm2722784,Jill Winternitz,8.926446084265651e-05,3
nm6587680,David Kendrick,8.926446084265651e-05,3
nm10587636,Estefania Tejeda,8.926446084265651e-05,3
nm8576791,Aidan Cullen,8.926446084265651e-05,3
nm9369629,Amal Shah,8.926446084265651e-05,3
nm9369630,Govind V. Pai,8.926446084265651e-05,3
nm1403099,Oksana Orlan,8.926446084265651e-05,3
nm7743796,Kristina Pimenova,8.926446084265651e-05,3
nm0329162,Lisa Goodman,8.926446084265651e-05,3
nm6770361,Nicole Moorea Sherman,8.926446084265651e-05,3
nm6438548,Tate Birchmore,8.926446084265651e-05,3
nm4415201,Dylan Schmid,8.926446084265651e-05,3
nm5305557,Kaitlyn Bernard,8.926446084265651e-05,3
nm7556099,Joan Apperson,8.926446084265651e-05,3
nm0253355,Richard Elfyn,8.926446084265651e-05,3
nm10864091,Devyn McDowell,8.926446084265651e-05,3
nm0063914,Matthew Beard,0.00017852892168531301,6
nm4908979,Zachery Byrd,8.926446084265651e-05,3
nm5345928,Zack Weiner,8.926446084265651e-05,3
nm3434373,Aaron Dalla Villa,0.00017852892168531301,6
nm2019271,Carl Weyant,8.926446084265651e-05,3
nm1694675,Josh Perry,8.926446084265651e-05,3
nm6136318,Garrett Wareing,8.926446084265651e-05,3
nm8302891,Luke Prael,8.926446084265651e-05,3
nm0927992,Michael Wikes,8.926446084265651e-05,3
nm1173868,Mark Schrier,8.926446084265651e-05,3
nm0126341,Patrick Joseph Byrnes,8.926446084265651e-05,3
nm6006717,Emma Kennedy,8.926446084265651e-05,3
nm2803178,Britt Flatmo,8.926446084265651e-05,3
nm0662391,Julia Parker,8.926446084265651e-05,3
nm4968973,Nicco Annan,8.926446084265651e-05,3
nm5004366,David Foy Bauer,8.926446084265651e-05,3
nm6031859,Nathan Champion,8.926446084265651e-05,3
nm3035058,Josh Fingerhut,8.926446084265651e-05,3
nm0911915,Wayne 'Crescendo' Ward,8.926446084265651e-05,3
nm1309123,Todd Jenkins,8.926446084265651e-05,3
nm4974328,Justin Armstrong,8.926446084265651e-05,3
nm4678178,Justin Duncan,0.00017852892168531301,6
nm6208428,Zae Diggs,0.00020828374196619852,7
nm5043397,George Kyriakopoulos,0.00020828374196619852,7
nm8110361,Michael Anthony Bagozzi,0.00020828374196619852,7
nm7780761,Claudia Maree Mailer,0.00020828374196619852,7
nm7711378,Adam Dulin-Tavares,0.00020828374196619852,7
nm8516627,Valentina Ospina,0.00020828374196619852,7
nm8246287,Yolanda Moncayo,0.00020828374196619852,7
nm9840610,Jessica Day,0.00017852892168531301,6
nm10010525,Billy Hartmann,0.00017852892168531301,6
nm10943597,Shalom C. Obiago,0.00017852892168531301,6
nm11203844,Fabian Farina,0.00017852892168531301,6
nm1753577,Pip Jordan,0.0001487741014044275,5
nm8467375,Lauren Alexandra,0.0001487741014044275,5
nm4651633,Phil Dunster,0.0001487741014044275,5
nm7151066,Yasmin Harrison,0.0001487741014044275,5
nm12004116,Aliese Kuhm,8.926446084265651e-05,3
nm12004117,Alexandria Kuhn,8.926446084265651e-05,3
nm3603974,Cindy Maples,8.926446084265651e-05,3
nm3611879,Markiss McFadden,8.926446084265651e-05,3
nm2815884,Brian Skiba,8.926446084265651e-05,3
nm3193058,Ari Frenkel,8.926446084265651e-05,3
nm2889599,Gabriel Freilich,8.926446084265651e-05,3
nm7592760,Simone Ashley,8.926446084265651e-05,3
nm0863130,Ramon Tikaram,8.926446084265651e-05,3
nm4088352,Chris Gouchoe,8.926446084265651e-05,3
nm9300276,Khali Addair,8.926446084265651e-05,3
nm7414588,Tony Barber,8.926446084265651e-05,3
nm1004774,Amaury Nolasco,8.926446084265651e-05,3
nm5048143,Anya Bay,8.926446084265651e-05,3
nm4620079,Drew Hale,0.00017852892168531301,6
nm3546902,Laura Aleman,8.926446084265651e-05,3
nm0941374,Tom Wopat,8.926446084265651e-05,3
nm2151478,Abbi Butler,8.926446084265651e-05,3
nm0366170,Bret Hart,8.926446084265651e-05,3
nm0319271,Barry J. Gillis,8.926446084265651e-05,3
nm6388677,Madelyn Grace,8.926446084265651e-05,3
nm9318242,Adam Young,8.926446084265651e-05,3
nm3742268,Tabbitha McBride,8.926446084265651e-05,3
nm5368469,Melinda Torgersen,8.926446084265651e-05,3
nm8217451,Esmeralda Chapa,0.00017852892168531301,6
nm0216250,Amanda Delaney,0.00017852892168531301,6
nm7760870,Justin Maina,0.00017852892168531301,6
nm4121152,Sean Michael Gloria,0.00017852892168531301,6
nm3556225,Nishant Gogna,0.00017852892168531301,6
nm8735825,Emily Steward,0.00017852892168531301,6
nm3069619,Steven Hauck,8.926446084265651e-05,3
nm0125013,Kerry Butler,8.926446084265651e-05,3
nm8302689,Brittany Picard,0.00017852892168531301,6
nm4273618,Angela Duggins,0.00017852892168531301,6
nm6289521,Frank Cannon,0.00017852892168531301,6
nm3359763,Sam Cullingworth,0.00017852892168531301,6
nm6814486,Anita Farmer Bergman,0.00035705784337062603,12
nm7750988,Lyindaa Russell,0.00017852892168531301,6
nm4688539,Jaclyn Betham,8.926446084265651e-05,3
nm0020143,Landry Allbright,8.926446084265651e-05,3
nm0146455,Toran Caudell,8.926446084265651e-05,3
nm0123661,Maria Burton,0.0001487741014044275,5
nm0123753,Ursula Burton,0.0001487741014044275,5
nm4167503,Suvinder Vicky,8.926446084265651e-05,3
nm3348178,Geeta Agrawal Sharma,8.926446084265651e-05,3
nm7814128,Titeeksha Tawde,8.926446084265651e-05,3
nm0686008,Greg Pitts,8.926446084265651e-05,3
nm8798739,Karyn Turk,8.926446084265651e-05,3
nm8141375,McColm Cephas Jr.,8.926446084265651e-05,3
nm5652167,Kenneisha Thompson,8.926446084265651e-05,3
nm7435218,Aspen Kennedy Wilson,8.926446084265651e-05,3
nm6207594,Britton Webb,0.0001487741014044275,5
nm2435474,Freddy John James,0.00023803856224708403,8
nm3713293,Cindy Lucas,0.00032730302308974055,11
nm0661293,Monique Parent,0.00032730302308974055,11
nm0296350,Troy Fromin,0.00032730302308974055,11
nm0286595,Andy Forrest,0.00023803856224708403,8
nm7407071,Louis Macarthur,0.00023803856224708403,8
nm2695030,Jeff Espanol,8.926446084265651e-05,3
nm8604945,David Roy,8.926446084265651e-05,3
nm0461746,Sidse Babett Knudsen,8.926446084265651e-05,3
nm3037999,Bart Edwards,8.926446084265651e-05,3
nm2095375,Richard Short,8.926446084265651e-05,3
nm2333547,Alexandra Evans,8.926446084265651e-05,3
nm8602541,Sunu Lakshmi,8.926446084265651e-05,3
nm0471430,Raja Krishnamoorthy,8.926446084265651e-05,3
nm4158525,Kris Reilly,8.926446084265651e-05,3
nm8264449,Terry King,8.926446084265651e-05,3
nm8727974,LaKeshia Bee,0.000297548202808855,10
nm9430574,Christopher A. Greer,8.926446084265651e-05,3
nm7508187,Athiya Shetty,0.00017852892168531301,6
nm3109337,Alex Hurt,8.926446084265651e-05,3
nm6074904,Alex Breaux,0.00017852892168531301,6
nm0722223,Simon Rhee,0.00020828374196619852,7
nm1631397,Cathy Shim,0.00020828374196619852,7
nm4546304,Zac Oyama,0.00020828374196619852,7
nm0437446,Susy Kane,0.00020828374196619852,7
nm2822056,Nick Westrate,8.926446084265651e-05,3
nm9708902,Neeta Pillai,8.926446084265651e-05,3
nm3612256,Anupama Kumar,8.926446084265651e-05,3
nm4572244,Abhinaya,8.926446084265651e-05,3
nm8383131,Lee Byford,8.926446084265651e-05,3
nm0693092,Prathap Pothen,8.926446084265651e-05,3
nm8133624,Luca Villacis,8.926446084265651e-05,3
nm1182008,Kathleen Munroe,0.00017852892168531301,6
nm3617315,Anne Schäfer,8.926446084265651e-05,3
nm4430977,Lisa Tomaschewsky,8.926446084265651e-05,3
nm7333839,Katherine Donovan,8.926446084265651e-05,3
nm7333837,Jillian Korey,8.926446084265651e-05,3
nm0004889,Jermaine Dupri,8.926446084265651e-05,3
nm1667139,Game,8.926446084265651e-05,3
nm8613092,Afya Ibomu,8.926446084265651e-05,3
nm7641011,Kwai Daniels,0.00017852892168531301,6
nm9457497,Ed Frame,0.00017852892168531301,6
nm9289138,Joey Vincent Martini,0.00017852892168531301,6
nm9739557,Curtis Megginson,0.00035705784337062603,12
nm8613123,Eric T. Thompson,0.00017852892168531301,6
nm5490799,Milo Gibson,0.00017852892168531301,6
nm4026744,Adam Huber,8.926446084265651e-05,3
nm2569293,Virgil Franklin,8.926446084265651e-05,3
nm1770454,Andrea Harrison,8.926446084265651e-05,3
nm1265212,Benjamin Beatty,8.926446084265651e-05,3
nm0370015,Luke Hawker,8.926446084265651e-05,3
nm10163946,Maddie Lenton,8.926446084265651e-05,3
nm10163947,Hazel Sandery,8.926446084265651e-05,3
nm6835030,Arsh Bajwa,8.926446084265651e-05,3
nm6117651,Richa Meena,8.926446084265651e-05,3
nm2978720,Natalia Kostrzewa,8.926446084265651e-05,3
nm2767754,Kasia Koleczek,8.926446084265651e-05,3
nm8323411,Perry Jaques,8.926446084265651e-05,3
nm0414480,Jon Jacobs,8.926446084265651e-05,3
nm0918934,Bryna Weiss,8.926446084265651e-05,3
nm9802615,Christopher Estrada,8.926446084265651e-05,3
nm0370411,Elizabeth Hawthorne,8.926446084265651e-05,3
nm0196654,Daniel Dae Kim,0.00011901928112354201,4
nm8195956,Jayden Hedden,8.926446084265651e-05,3
nm6500818,Diego Nevarez,0.0007141156867412521,24
nm6999798,Maria Alexandra,0.0006248512258985956,21
nm2273324,Pablo Esparza,0.00032730302308974055,11
nm6999805,Favian Flores,0.00035705784337062603,12
nm8631336,Amado Hinojosa,0.00038681266365151156,13
nm6500816,Rick Lee,0.00047607712449416806,16
nm8631334,Eduardo Licea,0.00020828374196619852,7
nm9277416,Brody Wilkinson,8.926446084265651e-05,3
nm9277421,Connor Wilkinson,8.926446084265651e-05,3
nm10921122,Obada Adnan,8.926446084265651e-05,3
nm9099698,Briana Wyman,0.00011901928112354201,4
nm9083111,Kii Hornick,0.00011901928112354201,4
nm0005053,Joan Jett,8.926446084265651e-05,3
nm10881822,Griffin Murray-Johnston,8.926446084265651e-05,3
nm0511088,Andrew Lincoln,8.926446084265651e-05,3
nm12270579,Essi Murray-Johnston,8.926446084265651e-05,3
nm4767728,Nina Kiri,8.926446084265651e-05,3
nm5563732,Jorja Cadence,8.926446084265651e-05,3
nm6875819,Will King,8.926446084265651e-05,3
nm0006692,Rachael Crawford,8.926446084265651e-05,3
nm8331239,Dennis von Hagen,8.926446084265651e-05,3
nm8635948,Irina Dianova,8.926446084265651e-05,3
nm3535458,Keely Dervin,8.926446084265651e-05,3
nm1794188,Rafael Agustin,8.926446084265651e-05,3
nm2045884,Dan Bakkedahl,0.00026779338252796953,9
nm2433700,Ian Fisher,0.0001487741014044275,5
nm0041932,Mark Rydell,0.0001487741014044275,5
nm0714761,Helen Reddy,0.0001487741014044275,5
nm0005385,Marion Ross,0.0001487741014044275,5
nm0869791,Houshang Touzie,8.926446084265651e-05,3
nm2283853,Nina Nayebi,8.926446084265651e-05,3
nm0594970,Ali Akbar,8.926446084265651e-05,3
nm6006903,Trace Lysette,0.00017852892168531301,6
nm6559213,Ynairaly Simo,8.926446084265651e-05,3
nm0210087,Juan de Marcos González,8.926446084265651e-05,3
nm1002978,Calico Cooper,8.926446084265651e-05,3
nm4997360,Nicholas Adam Clark,8.926446084265651e-05,3
nm0602982,Tim Moran,8.926446084265651e-05,3
nm0126250,Michael Byrne,8.926446084265651e-05,3
nm6351089,Millie Brady,8.926446084265651e-05,3
nm0493279,Maggie Lawson,8.926446084265651e-05,3
nm0909144,David Walliams,8.926446084265651e-05,3
nm8758959,Janet Shifflet Jett,0.00020828374196619852,7
nm8748246,Suzanne Weber,0.00020828374196619852,7
nm8332334,Helen Ghenam,0.00020828374196619852,7
nm0167501,Suzanne Clément,8.926446084265651e-05,3
nm8324516,Acadia Colan,8.926446084265651e-05,3
nm2950566,Michael Schmid,0.00017852892168531301,6
nm4016625,Brian Barber,0.00017852892168531301,6
nm4225321,Deann Baker,0.00017852892168531301,6
nm8661752,Barbara Gjelaj,0.00020828374196619852,7
nm6477430,Justin Pavia,0.00020828374196619852,7
nm8661750,Lina Tanille,0.00020828374196619852,7
nm8661751,Sarah Constable,0.00020828374196619852,7
nm8661754,Sam Carlsson-Velasco,0.00020828374196619852,7
nm9290412,Eva Igo,8.926446084265651e-05,3
nm10399609,Derek H. Potts,8.926446084265651e-05,3
nm4449005,Preslee Tucker,8.926446084265651e-05,3
nm0487261,Annabelle Lanyon,8.926446084265651e-05,3
nm8854119,Dennis Farrin,8.926446084265651e-05,3
nm6825295,Jasper Oliver,0.00023803856224708403,8
nm3349461,Arunoday Singh,8.926446084265651e-05,3
nm0001024,Nick Cassavetes,8.926446084265651e-05,3
nm8680661,Karina Martinez,8.926446084265651e-05,3
nm3524646,Colleen Gentry,8.926446084265651e-05,3
nm7224879,Blake Baumgartner,8.926446084265651e-05,3
nm7352132,Dan Meade,8.926446084265651e-05,3
nm7368327,Kylie Morgan,8.926446084265651e-05,3
nm6137294,Kenzie Phillips,0.00023803856224708403,8
nm4665867,Frank Halbiger,0.00017852892168531301,6
nm8184139,Stephanie Pham,0.00017852892168531301,6
nm8245353,Paula Ann Kem,0.00017852892168531301,6
nm8847098,Denise Parella,0.00017852892168531301,6
nm8430083,Jesse Bradley,0.00017852892168531301,6
nm8693972,Tony Oriente,0.00017852892168531301,6
nm4121415,Jon Arking,8.926446084265651e-05,3
nm4499447,James Fernandez,8.926446084265651e-05,3
nm7781953,Krissi Kinney,8.926446084265651e-05,3
nm1122888,Vijay Menon,8.926446084265651e-05,3
nm8149154,Kasper Meltedhair,8.926446084265651e-05,3
nm8693398,Colleen Herkert,8.926446084265651e-05,3
nm0232129,Lesleh Donaldson,8.926446084265651e-05,3
nm6387779,Aisling Goodman,8.926446084265651e-05,3
nm8684896,Thomas Speed,0.00017852892168531301,6
nm8058619,Ivana Bellarado,8.926446084265651e-05,3
nm7592061,Mike Mike,8.926446084265651e-05,3
nm8688456,Javier Ayala,0.00023803856224708403,8
nm5887644,Sky Cervantes,0.0004463223042132826,15
nm8244170,Miguel Hernandez,0.00023803856224708403,8
nm8688453,Blindaje Blindaje,0.00023803856224708403,8
nm8688454,Maria Rodriquez,0.00023803856224708403,8
nm8688455,Aurora Velasques,0.00023803856224708403,8
nm8688687,Maria Ramirez,0.00023803856224708403,8
nm8688685,Jorge Ortiz,0.00023803856224708403,8
nm8688686,Miguel Hernandez,0.00023803856224708403,8
nm4322408,Antonio Aguilar,0.00023803856224708403,8
nm7467841,Colleen Mooney,8.926446084265651e-05,3
nm3444029,Ali Ferda,8.926446084265651e-05,3
nm3613838,Sean C. Dwyer,8.926446084265651e-05,3
nm8309208,Jake Kopronica,8.926446084265651e-05,3
nm9151633,Matthew Nelson-Mahood,8.926446084265651e-05,3
nm4703128,Lizzie Boys,8.926446084265651e-05,3
nm1494926,Nefra Burlock,8.926446084265651e-05,3
nm2805490,Andrea Dean,8.926446084265651e-05,3
nm8715162,Esha Tewari,8.926446084265651e-05,3
nm4663937,Laia Costa,0.00026779338252796953,9
nm8713365,William Mcnamara,0.0001487741014044275,5
nm3003737,Danni DanDan Gadigan,8.926446084265651e-05,3
nm0845941,Catherine Taber,8.926446084265651e-05,3
nm0371154,Megan Hayes,8.926446084265651e-05,3
nm11049658,T. Laurentoni,8.926446084265651e-05,3
nm8142046,Diane Kenley,8.926446084265651e-05,3
nm5384297,Dave Shecter,8.926446084265651e-05,3
nm5754425,Cory Michael Smith,8.926446084265651e-05,3
nm0914929,Willie Watson,8.926446084265651e-05,3
nm3853513,Jung-woo Choi,0.00017852892168531301,6
nm0417520,Jang Dong-Gun,0.00017852892168531301,6
nm1047988,Myung-Min Kim,0.00017852892168531301,6
nm4062328,Lee Jong-Suk,0.00017852892168531301,6
nm1775551,Hee-soon Park,0.00017852892168531301,6
nm1274752,Yong-geun Bae,0.00017852892168531301,6
nm8701726,Ray Roy,8.926446084265651e-05,3
nm3757566,Olivia Blois Sharpe,8.926446084265651e-05,3
nm5693748,Bryan A. Miranda,8.926446084265651e-05,3
nm0053903,Marc Barbé,8.926446084265651e-05,3
nm1738580,Brenda Jean Foley,2.9754820280885503e-05,1
nm5181138,Saniyya Sidney,0.00017852892168531301,6
nm0113117,Billy Brown,8.926446084265651e-05,3
nm8091769,Jahi Di'Allo Winston,8.926446084265651e-05,3
nm8704502,Timur Turisbekov,8.926446084265651e-05,3
nm6874401,Doroteya Toleva,8.926446084265651e-05,3
nm2810106,Yana Marinova,8.926446084265651e-05,3
nm1179550,Robert Giardina,8.926446084265651e-05,3
nm4992338,Anais Lee,8.926446084265651e-05,3
nm6217576,Charles Melton,8.926446084265651e-05,3
nm3418510,Rahul Kohli,8.926446084265651e-05,3
nm2624923,Jacob Hopkins,8.926446084265651e-05,3
nm11653817,Savanah Moss,8.926446084265651e-05,3
nm5444066,Valentina Latyna Plascencia,8.926446084265651e-05,3
nm3061156,Michael James Lazar,8.926446084265651e-05,3
nm8672147,Lindsay Phenix,8.926446084265651e-05,3
nm4892380,Cheyenne Gordon,8.926446084265651e-05,3
nm4278962,Justin Beahm,8.926446084265651e-05,3
nm5780441,Jack Norman,8.926446084265651e-05,3
nm2115461,J.P. Edwards,0.00023803856224708403,8
nm5097125,Nise Davies,8.926446084265651e-05,3
nm6029853,Sofia Mali,8.926446084265651e-05,3
nm0132637,Ken Hudson Campbell,8.926446084265651e-05,3
nm8126118,Andrea Michelle Blassingame,0.00023803856224708403,8
nm7802142,Beverly Gunn,0.00023803856224708403,8
nm4992684,Melissa Chadwick,0.00023803856224708403,8
nm11170738,Andrew Middleton,0.00023803856224708403,8
nm5937044,Aaralyn Anderson,0.00023803856224708403,8
nm8472592,John Jamison,0.00023803856224708403,8
nm8150608,Danielle Ruch,0.00023803856224708403,8
nm0667999,Michele Pawk,8.926446084265651e-05,3
nm6974700,Omid Memar,8.926446084265651e-05,3
nm2521682,Aylin Tezel,8.926446084265651e-05,3
nm3492494,Carlo Kitzlinger,8.926446084265651e-05,3
nm0159224,Linda Chorney,8.926446084265651e-05,3
nm2397306,Maxwell Scott,8.926446084265651e-05,3
nm2335809,Bari Hyman,8.926446084265651e-05,3
nm1382547,Alain Mora,8.926446084265651e-05,3
nm2523928,Jasper Polish,8.926446084265651e-05,3
nm11064565,Lou Stassen,8.926446084265651e-05,3
nm11778602,Polina Nioly,8.926446084265651e-05,3
nm5921082,Ben Dickey,8.926446084265651e-05,3
nm0786631,Charlie Sexton,8.926446084265651e-05,3
nm6201264,James M Tweedie,0.00017852892168531301,6
nm3813826,Vickie Doerr,0.00017852892168531301,6
nm9716495,Christine Elaine,0.00017852892168531301,6
nm5914751,James Bloor,8.926446084265651e-05,3
nm0655699,Anthony Padilla,8.926446084265651e-05,3
nm3597252,Ian Hecox,8.926446084265651e-05,3
nm8722479,J. Michael Finley,8.926446084265651e-05,3
nm0721376,Natalia Reyes,8.926446084265651e-05,3
nm4275745,Brett Tutor,8.926446084265651e-05,3
nm2617760,David Haverty,8.926446084265651e-05,3
nm2099738,Yuliya Peresild,8.926446084265651e-05,3
nm1930195,Meghan Doherty,5.950964056177101e-05,2
nm8791203,Steve Bauer,5.950964056177101e-05,2
nm0072946,Lee Benton,8.926446084265651e-05,3
nm4092239,Michael Aaron Carico,8.926446084265651e-05,3
nm0277547,Ryan Findley,0.00017852892168531301,6
nm12200328,Cory Ellis,8.926446084265651e-05,3
nm0767929,Suzanne Savoy,8.926446084265651e-05,3
nm0132808,Rob Campbell,8.926446084265651e-05,3
nm1812991,Tori Kelly,8.926446084265651e-05,3
nm4297037,M.G. Srinivas,8.926446084265651e-05,3
nm8737237,Kavitha Gowda,8.926446084265651e-05,3
nm8737236,Nikhila Rao,8.926446084265651e-05,3
nm8737376,Sandhya Raju,8.926446084265651e-05,3
nm0427274,Kumari Joemol,8.926446084265651e-05,3
nm2782162,Emily Kinney,8.926446084265651e-05,3
nm5338034,Giselle Eisenberg,8.926446084265651e-05,3
nm0140755,Bryant Carroll,8.926446084265651e-05,3
nm0227317,Alex Dimitriades,8.926446084265651e-05,3
nm1745190,George Georgiou,8.926446084265651e-05,3
nm2531572,Stacey Oristano,8.926446084265651e-05,3
nm2554997,Kimberly Hebert Gregory,8.926446084265651e-05,3
nm4591107,Fin Argus,8.926446084265651e-05,3
nm4248775,Sabrina Carpenter,0.00017852892168531301,6
nm5994098,Archie Madekwe,8.926446084265651e-05,3
nm0121519,Zlatko Buric,0.00017852892168531301,6
nm4405794,Anjali Patil,8.926446084265651e-05,3
nm0498223,Schecter Lee,8.926446084265651e-05,3
nm11525945,Rafael Goncalves,8.926446084265651e-05,3
nm0570375,Chris McHallem,8.926446084265651e-05,3
nm2987186,Peter Baldo,8.926446084265651e-05,3
nm7143800,Kathryn Sue Young,0.00038681266365151156,13
nm8969966,Boris Gulyarin,8.926446084265651e-05,3
nm4244567,Ashley St. George,8.926446084265651e-05,3
nm8998437,Elliot Lazar,8.926446084265651e-05,3
nm3121836,Stephanie June,5.950964056177101e-05,2
nm3078817,Matt Tatroe,5.950964056177101e-05,2
nm0105172,Chad Brannon,8.926446084265651e-05,3
nm0007762,Tony Abatemarco,8.926446084265651e-05,3
nm5732956,Eleanor Worthington-Cox,8.926446084265651e-05,3
nm1918575,Angélica Celaya,8.926446084265651e-05,3
nm3885943,Sophia Mitri Schloss,8.926446084265651e-05,3
nm5335029,Danielle Brooks,8.926446084265651e-05,3
nm8781242,HarleyB.,0.00020828374196619852,7
nm6414185,Daniel Kulti,0.00020828374196619852,7
nm7052597,Ezekiel Ajeigbe,0.00020828374196619852,7
nm8911003,Michelle A. Benton,0.00020828374196619852,7
nm8520289,Cadie Brumley,0.00020828374196619852,7
nm8910998,Riley Fleming,0.00020828374196619852,7
nm8142793,Aidan Gebhart,0.00020828374196619852,7
nm11497473,Jeniffer Piccinato,8.926446084265651e-05,3
nm1696711,Chitrangda Singh,0.00026779338252796953,9
nm1987417,Gary Lee Mahmoud,8.926446084265651e-05,3
nm1314721,Esben Smed,8.926446084265651e-05,3
nm5595481,Cole Vigue,8.926446084265651e-05,3
nm13551350,Veera Ravi Kumar Yalla,8.926446084265651e-05,3
nm4818590,Michael Damon,0.0001487741014044275,5
nm3323948,Robert Grimaldi,8.926446084265651e-05,3
nm2176571,Earl Jefferson,8.926446084265651e-05,3
nm8790287,Joy Daily,0.00020828374196619852,7
